,X,Y,Z,n_points_0.01,corr_dim_0.01
3200,-0.012773,0.004495,-0.013849,120,6.332361730929127e-07
3201,-0.005614,0.012595,-0.037452,103,5.435277152380834e-07
3202,-0.004442,0.012404,-0.035933,109,5.75189523892729e-07
3203,-0.006206,0.011919,-0.035853,101,5.329737790198682e-07
3204,0.008912,0.007787,-0.026148,91,4.802040979287922e-07
3205,0.010641,0.008527,-0.027483,99,5.22419842801653e-07
3206,0.009938,0.006811,-0.025316,97,5.118659065834378e-07
3207,-0.01549,0.008693,-0.01543,153,8.073761206934637e-07
3208,-0.014649,0.007675,-0.017167,150,7.915452163661409e-07
3209,-0.016419,0.009313,-0.017506,162,8.548688336754321e-07
3210,-0.009283,0.001858,-0.002564,109,5.75189523892729e-07
3211,0.00095,0.010872,-0.027452,69,3.641107995284248e-07
3212,0.00379,0.011377,-0.029035,81,4.2743441683771605e-07
3213,0.002879,0.009789,-0.026242,71,3.7466473574664003e-07
3214,-0.011922,0.00171,-0.003088,104,5.48804683347191e-07
3215,-0.010675,0.003795,-0.014351,106,5.593586195654063e-07
3216,-0.010884,0.002941,-0.011681,98,5.171428746925453e-07
3217,-0.015237,0.011074,-0.021114,153,8.073761206934637e-07
3218,-0.010488,0.008817,-0.02485,127,6.70174949856666e-07
3219,-0.009803,0.008181,-0.026058,117,6.174052687655898e-07
3220,-0.001018,0.00522,-0.015576,84,4.432653211650389e-07
3221,-0.000197,0.005661,-0.01887,79,4.1688048061950084e-07
3222,0.000762,0.005298,-0.016975,83,4.379883530559313e-07
3223,-0.000878,0.011695,-0.028276,75,3.9577260818307044e-07
3224,0.001154,0.012079,-0.029284,78,4.1160351251039324e-07
3225,-0.016654,0.010352,-0.016815,162,8.548688336754321e-07
3226,-0.01785,0.010107,-0.015844,160,8.443148974572169e-07
3227,-0.018329,0.011475,-0.018104,156,8.232070250207865e-07
3228,-0.004623,0.007777,-0.025175,87,4.590962254923617e-07
3229,-0.007223,0.008093,-0.026422,100,5.276968109107605e-07
3230,-0.005123,0.007117,-0.02332,92,4.854810660378997e-07
3231,0.002367,0.006615,-0.020696,79,4.1688048061950084e-07
3232,0.004505,0.007504,-0.023292,78,4.1160351251039324e-07
3233,0.004617,0.006238,-0.020927,81,4.2743441683771605e-07
3234,0.007722,0.009624,-0.027815,89,4.696501617105769e-07
3235,0.007013,0.011204,-0.029266,84,4.432653211650389e-07
3236,0.009727,0.010418,-0.02983,89,4.696501617105769e-07
3237,0.001485,0.007874,-0.023784,70,3.693877676375324e-07
3238,0.001812,0.012208,-0.031933,93,4.907580341470074e-07
3239,-0.001361,0.009076,-0.02626,69,3.641107995284248e-07
3240,0.006775,0.004551,-0.021122,84,4.432653211650389e-07
3241,0.005517,0.004772,-0.019975,87,4.590962254923617e-07
3242,0.005856,0.005776,-0.022301,85,4.485422892741465e-07
3243,-0.007566,0.001772,-0.003622,110,5.804664920018367e-07
3244,-0.006762,0.001958,-0.002375,111,5.857434601109442e-07
3245,-0.006246,0.006911,-0.021771,101,5.329737790198682e-07
3246,-0.005044,0.009152,-0.027491,95,5.013119703652226e-07
3247,-0.006282,0.00188,-0.00459,114,6.015743644382671e-07
3248,-0.004497,0.002303,-0.002824,111,5.857434601109442e-07
3249,-0.001851,0.00724,-0.023759,74,3.9049564007396283e-07
3250,-0.003658,0.00718,-0.02328,83,4.379883530559313e-07
3251,-0.006642,0.002379,-0.007392,111,5.857434601109442e-07
3252,-0.005443,0.003066,-0.010342,101,5.329737790198682e-07
3253,-0.004726,0.003782,-0.012238,97,5.118659065834378e-07
3254,-0.003379,0.003183,-0.011355,91,4.802040979287922e-07
3255,-0.005006,0.005218,-0.016529,88,4.643731936014693e-07
3256,-0.00345,0.004873,-0.015501,76,4.0104957629217804e-07
3257,-0.005173,0.004374,-0.014298,87,4.590962254923617e-07
3258,0.003593,0.008401,-0.024775,74,3.9049564007396283e-07
3259,0.00997,0.01089,-0.032153,91,4.802040979287922e-07
3260,0.011963,0.010943,-0.031192,89,4.696501617105769e-07
3261,-0.00321,0.005757,-0.017692,73,3.8521867196485523e-07
3262,-0.011378,0.002441,-0.009251,100,5.276968109107605e-07
3263,-0.010086,0.002448,-0.009525,102,5.382507471289758e-07
3264,-0.012691,0.003037,-0.007088,111,5.857434601109442e-07
3265,-0.01151,0.003011,-0.007638,111,5.857434601109442e-07
3266,-0.011675,0.002949,-0.005968,114,6.015743644382671e-07
3267,-0.013806,0.004046,-0.010548,114,6.015743644382671e-07
3268,-0.012496,0.003319,-0.010761,108,5.699125557836215e-07
3269,-0.012938,0.003121,-0.008807,111,5.857434601109442e-07
3270,-0.014026,0.003656,-0.007525,110,5.804664920018367e-07
3271,-0.014214,0.004616,-0.009311,117,6.174052687655898e-07
3272,-0.013619,0.00409,-0.011742,109,5.75189523892729e-07
3273,-0.014458,0.005086,-0.011569,119,6.27959204983805e-07
3274,-0.015261,0.005583,-0.010354,121,6.385131412020204e-07
3275,-0.014285,0.004992,-0.010507,115,6.068513325473746e-07
3276,0.005613,0.008718,-0.025898,84,4.432653211650389e-07
3277,0.005643,0.010556,-0.027388,84,4.432653211650389e-07
3278,-0.012671,0.004098,-0.012217,109,5.75189523892729e-07
3279,-0.008424,0.009695,-0.027885,108,5.699125557836215e-07
3280,-0.006537,0.010324,-0.028991,103,5.435277152380834e-07
3281,-0.0101,0.010294,-0.02936,112,5.910204282200519e-07
3282,-0.008278,0.010423,-0.030521,104,5.48804683347191e-07
3283,-0.010941,0.009381,-0.027749,118,6.226822368746975e-07
3284,0.009204,0.005253,-0.022804,95,5.013119703652226e-07
3285,0.007459,0.007181,-0.024292,89,4.696501617105769e-07
3286,-0.006344,0.010996,-0.030534,102,5.382507471289758e-07
3287,-0.016469,0.009865,-0.015446,159,8.390379293481093e-07
3288,-0.005476,0.001867,-0.000848,110,5.804664920018367e-07
3289,-0.007505,0.002001,0.00023,107,5.646355876745138e-07
3290,-0.013528,0.005258,-0.015387,128,6.754519179657735e-07
3291,-0.013771,0.006451,-0.015931,143,7.546064396023876e-07
3292,-0.013796,0.007534,-0.021598,143,7.546064396023876e-07
3293,-0.017108,0.010841,-0.018603,162,8.548688336754321e-07
3294,-0.017333,0.00978,-0.018996,164,8.654227698936473e-07
3295,0.01116,0.006324,-0.026816,104,5.48804683347191e-07
3296,0.012787,0.006854,-0.027567,110,5.804664920018367e-07
3297,0.001036,0.015593,-0.037895,125,6.596210136384508e-07
3298,-0.000498,0.014518,-0.037128,122,6.437901093111279e-07
3299,-0.001498,0.01612,-0.038711,123,6.490670774202356e-07
3300,0.007477,0.005191,-0.022475,91,4.802040979287922e-07
3301,-0.011723,0.005553,-0.018223,131,6.912828222930964e-07
3302,-0.01446,0.006233,-0.01861,138,7.282215990568496e-07
3303,-0.013033,0.006623,-0.020269,141,7.440525033841724e-07
3304,-0.016717,0.006439,-0.010518,125,6.596210136384508e-07
3305,-0.017672,0.008423,-0.01149,141,7.440525033841724e-07
3306,-0.01571,0.007588,-0.012934,139,7.334985671659572e-07
3307,-0.012133,0.004776,-0.015823,125,6.596210136384508e-07
3308,-0.010095,0.004835,-0.0163,121,6.385131412020204e-07
3309,-0.011118,0.008456,-0.023226,130,6.860058541839887e-07
3310,-0.010431,0.009534,-0.024027,129,6.807288860748812e-07
3311,-0.01399,0.005395,-0.016958,134,7.071137266204191e-07
3312,-0.016278,0.008582,-0.018487,155,8.179300569116789e-07
3313,-0.017357,0.008877,-0.019632,161,8.495918655663245e-07
3314,-0.009238,0.005258,-0.017948,120,6.332361730929127e-07
3315,-0.01382,0.002654,-0.005585,110,5.804664920018367e-07
3316,-0.010904,0.006895,-0.020916,130,6.860058541839887e-07
3317,-0.016949,0.009267,-0.014011,150,7.915452163661409e-07
3318,-0.01241,0.007272,-0.021697,137,7.22944630947742e-07
3319,-0.015586,0.007475,-0.01842,153,8.073761206934637e-07
3320,-0.011356,0.00774,-0.022467,135,7.123906947295268e-07
3321,-0.008625,0.004225,-0.014996,100,5.276968109107605e-07
3322,-0.008316,0.00464,-0.016944,110,5.804664920018367e-07
3323,-0.011045,0.011505,-0.02473,135,7.123906947295268e-07
3324,-0.011894,0.011598,-0.026733,135,7.123906947295268e-07
3325,-0.011241,0.009745,-0.025967,131,6.912828222930964e-07
3326,-0.00107,0.010557,-0.02734,74,3.9049564007396283e-07
3327,-0.011701,0.010566,-0.027528,126,6.648979817475583e-07
3328,-0.003485,0.014255,-0.037634,115,6.068513325473746e-07
3329,-0.009384,0.006056,-0.019524,119,6.27959204983805e-07
3330,-0.011247,0.009472,-0.022986,140,7.387755352750648e-07
3331,0.003691,0.005476,-0.01602,90,4.749271298196845e-07
3332,0.00225,0.005594,-0.017882,86,4.538192573832541e-07
3333,0.004122,0.005667,-0.01875,86,4.538192573832541e-07
3334,-0.012415,0.008271,-0.022892,139,7.334985671659572e-07
3335,-0.000139,0.007001,-0.021566,73,3.8521867196485523e-07
3336,-0.006788,0.004441,-0.01598,92,4.854810660378997e-07
3337,-0.007168,0.004156,-0.014117,91,4.802040979287922e-07
3338,-0.006538,0.005684,-0.018774,92,4.854810660378997e-07
3339,0.001785,0.005411,-0.015524,88,4.643731936014693e-07
3340,0.006245,0.021454,-0.040278,122,6.437901093111279e-07
3341,0.006109,0.019839,-0.041222,122,6.437901093111279e-07
3342,0.004829,0.019648,-0.040369,135,7.123906947295268e-07
3343,-0.006524,0.010825,-0.032801,100,5.276968109107605e-07
3344,-0.005923,0.011892,-0.034642,109,5.75189523892729e-07
3345,-0.005051,0.011983,-0.033672,108,5.699125557836215e-07
3346,0.002295,0.01301,-0.034276,114,6.015743644382671e-07
3347,0.003154,0.01216,-0.033151,102,5.382507471289758e-07
3348,0.008071,0.008453,-0.026568,91,4.802040979287922e-07
3349,-0.013907,0.009737,-0.02223,147,7.75714312038818e-07
3350,-0.014002,0.010954,-0.021894,152,8.020991525843561e-07
3351,-0.012729,0.010702,-0.022431,144,7.598834077114953e-07
3352,-0.015063,0.009553,-0.021451,155,8.179300569116789e-07
3353,-0.016407,0.008834,-0.020775,157,8.284839931298941e-07
3354,-0.015638,0.009823,-0.020657,157,8.284839931298941e-07
3355,-0.013321,0.012201,-0.022811,145,7.651603758206028e-07
3356,-0.013023,0.009756,-0.022512,146,7.704373439297105e-07
3357,-0.01163,0.011733,-0.022985,141,7.440525033841724e-07
3358,-0.013249,0.009055,-0.022184,149,7.862682482570332e-07
3359,-0.014238,0.008762,-0.021524,147,7.75714312038818e-07
3360,0.002925,0.005231,-0.01521,94,4.960350022561149e-07
3361,-0.001357,0.003877,-0.012521,89,4.696501617105769e-07
3362,0.000658,0.004877,-0.013422,93,4.907580341470074e-07
3363,0.000383,0.013328,-0.036354,122,6.437901093111279e-07
3364,0.001017,0.014535,-0.036639,125,6.596210136384508e-07
3365,0.001561,0.013614,-0.035763,123,6.490670774202356e-07
3366,0.002931,0.00475,-0.013974,95,5.013119703652226e-07
3367,-0.003197,0.004136,-0.013638,86,4.538192573832541e-07
3368,-0.003301,0.009807,-0.026854,87,4.590962254923617e-07
3369,-0.00307,0.010765,-0.027633,90,4.749271298196845e-07
3370,-0.012326,0.009577,-0.02254,144,7.598834077114953e-07
3371,-0.011711,0.010305,-0.02273,140,7.387755352750648e-07
3372,-0.016421,0.007726,-0.01955,153,8.073761206934637e-07
3373,0.013077,0.008316,-0.028731,107,5.646355876745138e-07
3374,-0.004597,0.011828,-0.031634,106,5.593586195654063e-07
3375,-0.011207,0.010806,-0.028896,120,6.332361730929127e-07
3376,-0.011952,0.00162,-0.001107,102,5.382507471289758e-07
3377,-0.012386,0.002287,-0.004626,110,5.804664920018367e-07
3378,0.00822,0.012374,-0.039143,116,6.121283006564823e-07
3379,0.008993,0.012697,-0.036403,121,6.385131412020204e-07
3380,0.006311,0.012545,-0.037161,117,6.174052687655898e-07
3381,-0.000811,0.012474,-0.033081,99,5.22419842801653e-07
3382,-0.000834,0.012311,-0.035493,112,5.910204282200519e-07
3383,0.000776,0.012885,-0.034445,117,6.174052687655898e-07
3384,-0.002123,0.013248,-0.036575,116,6.121283006564823e-07
3385,-0.010816,0.010491,-0.023384,136,7.176676628386344e-07
3386,-0.005,0.010267,-0.028348,96,5.065889384743301e-07
3387,0.012397,0.009701,-0.02957,97,5.118659065834378e-07
3388,0.008565,0.011679,-0.032951,98,5.171428746925453e-07
3389,0.007563,0.010899,-0.031657,91,4.802040979287922e-07
3390,0.006635,0.011958,-0.034351,109,5.75189523892729e-07
3391,-0.001829,0.014817,-0.037444,120,6.332361730929127e-07
3392,-0.01029,0.010504,-0.03119,104,5.48804683347191e-07
3393,-0.008728,0.010621,-0.03361,94,4.960350022561149e-07
3394,-0.002375,0.012159,-0.03176,99,5.22419842801653e-07
3395,-0.002878,0.01206,-0.034122,107,5.646355876745138e-07
3396,0.006784,0.023591,-0.040042,103,5.435277152380834e-07
3397,0.004728,0.02255,-0.039359,122,6.437901093111279e-07
3398,-0.006996,0.011167,-0.034626,99,5.22419842801653e-07
3399,0.002322,0.01297,-0.038148,122,6.437901093111279e-07
3400,0.001731,0.013144,-0.039724,115,6.068513325473746e-07
3401,0.004435,0.012669,-0.03894,114,6.015743644382671e-07
3402,-0.000642,0.013243,-0.036829,119,6.27959204983805e-07
3403,-0.000623,0.011951,-0.030584,85,4.485422892741465e-07
3404,-0.002853,0.0117,-0.029723,99,5.22419842801653e-07
3405,-0.01012,0.002063,5.7e-05,106,5.593586195654063e-07
3406,0.007035,0.020914,-0.041536,114,6.015743644382671e-07
3407,0.003811,0.012313,-0.036659,114,6.015743644382671e-07
3408,0.0039,0.012581,-0.034354,105,5.540816514562986e-07
3409,0.002694,0.012913,-0.035659,119,6.27959204983805e-07
3410,0.001739,0.01431,-0.038585,123,6.490670774202356e-07
3411,0.0032,0.02059,-0.040293,135,7.123906947295268e-07
3412,0.001438,0.015522,-0.03963,129,6.807288860748812e-07
3413,0.00208,0.014279,-0.040443,117,6.174052687655898e-07
3414,0.002185,0.013975,-0.037084,126,6.648979817475583e-07
3415,0.004694,0.011535,-0.032271,100,5.276968109107605e-07
3416,0.007706,0.022396,-0.040963,103,5.435277152380834e-07
3417,0.003467,0.0135,-0.040762,114,6.015743644382671e-07
3418,0.005884,0.011272,-0.0305,86,4.538192573832541e-07
3419,-0.00487,0.011075,-0.029426,101,5.329737790198682e-07
3420,0.00958,0.012147,-0.033939,98,5.171428746925453e-07
3421,0.006096,0.012515,-0.040765,108,5.699125557836215e-07
3422,-0.003377,0.006646,-0.021261,81,4.2743441683771605e-07
3423,-0.003511,0.002366,-0.008528,103,5.435277152380834e-07
3424,-0.009209,0.002229,0.001301,110,5.804664920018367e-07
3425,0.002381,0.016997,-0.039506,130,6.860058541839887e-07
3426,0.00194,0.01817,-0.039627,133,7.018367585113116e-07
3427,0.003316,0.018475,-0.039791,133,7.018367585113116e-07
3428,0.004224,0.017406,-0.041306,127,6.70174949856666e-07
3429,0.003024,0.016642,-0.040553,126,6.648979817475583e-07
3430,0.004362,0.015067,-0.04116,120,6.332361730929127e-07
3431,0.002708,0.015249,-0.040466,124,6.543440455293431e-07
3432,-0.008432,0.001937,0.003168,112,5.910204282200519e-07
3433,0.002208,0.016135,-0.040318,123,6.490670774202356e-07
3434,0.001328,0.019828,-0.040275,135,7.123906947295268e-07
3435,0.005983,0.018212,-0.041494,123,6.490670774202356e-07
3436,0.001003,0.017368,-0.039028,133,7.018367585113116e-07
3437,0.005255,0.013613,-0.041403,110,5.804664920018367e-07
3438,0.034598,0.00259,-0.012048,133,7.018367585113116e-07
3439,0.034107,0.003295,-0.013976,139,7.334985671659572e-07
3440,0.035307,0.003567,-0.013244,131,6.912828222930964e-07
3441,0.035273,0.004733,-0.014428,134,7.071137266204191e-07
3442,0.033725,0.004692,-0.015603,141,7.440525033841724e-07
3443,0.035922,0.005744,-0.01637,131,6.912828222930964e-07
3444,0.036575,0.005324,-0.014626,127,6.70174949856666e-07
3445,0.036552,0.004331,-0.013281,132,6.965597904022039e-07
3446,0.036312,0.007231,-0.018659,129,6.807288860748812e-07
3447,0.037455,0.006871,-0.01701,128,6.754519179657735e-07
3448,0.037864,0.006334,-0.015275,125,6.596210136384508e-07
3449,0.037423,0.005406,-0.013915,125,6.596210136384508e-07
3450,0.039304,0.007352,-0.01399,118,6.226822368746975e-07
3451,0.03825,0.006189,-0.013383,123,6.490670774202356e-07
3452,0.035329,0.005713,-0.01826,130,6.860058541839887e-07
3453,0.034495,0.005288,-0.017317,135,7.123906947295268e-07
3454,-0.008432,0.001937,0.003168,112,5.910204282200519e-07
3455,-0.006001,0.002439,0.004167,118,6.226822368746975e-07
3456,-0.007444,0.0024,0.005094,117,6.174052687655898e-07
3457,0.031563,0.004321,-0.016551,142,7.493294714932801e-07
3458,0.029807,0.004318,-0.018448,147,7.75714312038818e-07
3459,0.031808,0.005521,-0.018972,140,7.387755352750648e-07
3460,0.029356,0.001299,-0.014308,137,7.22944630947742e-07
3461,0.028307,0.001175,-0.015536,133,7.018367585113116e-07
3462,0.030525,0.001784,-0.014896,139,7.334985671659572e-07
3463,0.033726,0.005834,-0.018751,137,7.22944630947742e-07
3464,0.033813,0.007365,-0.024106,119,6.27959204983805e-07
3465,0.033021,0.007046,-0.022902,117,6.174052687655898e-07
3466,0.032109,0.006856,-0.024708,121,6.385131412020204e-07
3467,0.035959,0.007474,-0.020979,121,6.385131412020204e-07
3468,0.034938,0.006626,-0.019979,128,6.754519179657735e-07
3469,0.034814,0.007131,-0.022324,119,6.27959204983805e-07
3470,0.027925,0.004791,-0.0234,135,7.123906947295268e-07
3471,0.026719,0.005125,-0.02471,131,6.912828222930964e-07
3472,0.028082,0.006105,-0.024853,126,6.648979817475583e-07
3473,0.029436,0.004722,-0.021552,127,6.70174949856666e-07
3474,0.027715,0.003761,-0.021662,134,7.071137266204191e-07
3475,0.030166,0.006153,-0.023618,125,6.596210136384508e-07
3476,0.031369,0.005728,-0.021543,128,6.754519179657735e-07
3477,0.023294,0.004877,-0.025486,124,6.543440455293431e-07
3478,0.025225,0.004839,-0.024823,126,6.648979817475583e-07
3479,0.023695,0.004092,-0.024074,128,6.754519179657735e-07
3480,0.028754,0.003698,-0.019506,142,7.493294714932801e-07
3481,0.028028,0.00308,-0.018402,142,7.493294714932801e-07
3482,0.026436,0.003463,-0.022682,132,6.965597904022039e-07
3483,0.025059,0.002702,-0.022278,127,6.70174949856666e-07
3484,0.024948,0.00389,-0.023271,127,6.70174949856666e-07
3485,0.031031,0.003061,-0.015588,153,8.073761206934637e-07
3486,0.029568,0.002769,-0.01662,149,7.862682482570332e-07
3487,0.025186,0.000447,-0.0174,128,6.754519179657735e-07
3488,0.023596,0.000972,-0.01842,128,6.754519179657735e-07
3489,0.025912,0.001794,-0.018975,136,7.176676628386344e-07
3490,0.031968,0.006384,-0.023084,122,6.437901093111279e-07
3491,0.023436,0.002657,-0.022816,125,6.596210136384508e-07
3492,0.026907,0.000319,-0.013866,131,6.912828222930964e-07
3493,0.02719,0.00062,-0.014653,134,7.071137266204191e-07
3494,0.028419,0.000866,-0.013739,133,7.018367585113116e-07
3495,0.023812,0.001822,-0.02072,124,6.543440455293431e-07
3496,0.02615,0.001109,-0.017658,132,6.965597904022039e-07
3497,0.033141,0.005046,-0.017285,140,7.387755352750648e-07
3498,0.03239,0.006303,-0.022145,126,6.648979817475583e-07
3499,0.033181,0.00642,-0.020898,129,6.807288860748812e-07
3500,0.026432,0.000893,-0.016428,134,7.071137266204191e-07
3501,0.027373,0.001693,-0.017334,134,7.071137266204191e-07
3502,0.03224,0.002954,-0.014664,143,7.546064396023876e-07
3503,0.033013,0.002025,-0.012879,137,7.22944630947742e-07
3504,0.026064,0.002603,-0.021042,128,6.754519179657735e-07
3505,0.030504,0.004932,-0.020125,138,7.282215990568496e-07
3506,0.029587,0.004074,-0.020149,141,7.440525033841724e-07
3507,0.026847,0.000693,-0.015485,130,6.860058541839887e-07
3508,0.029982,0.007118,-0.025741,126,6.648979817475583e-07
3509,0.02565,0.000196,-0.015379,130,6.860058541839887e-07
3510,0.028574,0.003983,-0.020539,136,7.176676628386344e-07
3511,0.027608,0.000445,-0.012329,133,7.018367585113116e-07
3512,0.028065,0.006947,-0.026641,126,6.648979817475583e-07
3513,0.026405,0.005414,-0.025869,123,6.490670774202356e-07
3514,0.027407,0.003168,-0.020027,141,7.440525033841724e-07
3515,0.031478,0.001773,-0.013645,141,7.440525033841724e-07
3516,0.022628,0.003504,-0.023891,122,6.437901093111279e-07
3517,0.026338,0.004258,-0.023911,128,6.754519179657735e-07
3518,0.02932,0.0011,-0.011963,138,7.282215990568496e-07
3519,0.022546,0.004301,-0.024594,126,6.648979817475583e-07
3520,0.021912,0.002693,-0.023181,123,6.490670774202356e-07
3521,0.023808,0.000242,-0.01657,128,6.754519179657735e-07
3522,0.021966,0.001242,-0.016939,134,7.071137266204191e-07
3523,0.020748,0.002487,-0.017907,141,7.440525033841724e-07
3524,0.021417,0.001409,-0.019322,125,6.596210136384508e-07
3525,0.022736,0.003407,-0.010432,141,7.440525033841724e-07
3526,0.022365,0.003029,-0.012344,144,7.598834077114953e-07
3527,0.023601,0.002531,-0.010681,142,7.493294714932801e-07
3528,0.021826,0.004113,-0.01386,145,7.651603758206028e-07
3529,0.021662,0.005156,-0.01241,135,7.123906947295268e-07
3530,0.020093,0.004972,-0.013133,126,6.648979817475583e-07
3531,0.024232,0.003496,-0.009202,144,7.598834077114953e-07
3532,0.024198,0.005557,-0.009119,139,7.334985671659572e-07
3533,0.023111,0.004482,-0.009964,140,7.387755352750648e-07
3534,0.023788,0.001273,-0.014814,140,7.387755352750648e-07
3535,0.025749,0.00052,-0.013114,135,7.123906947295268e-07
3536,0.024387,0.001776,-0.012388,141,7.440525033841724e-07
3537,0.022374,0.004588,-0.011079,140,7.387755352750648e-07
3538,0.021044,0.005292,-0.010685,133,7.018367585113116e-07
3539,0.026492,0.000965,-0.010881,136,7.176676628386344e-07
3540,0.019494,0.002789,-0.019304,129,6.807288860748812e-07
3541,0.019771,0.003373,-0.01793,136,7.176676628386344e-07
3542,0.012982,0.00243,-0.017206,112,5.910204282200519e-07
3543,0.014585,0.00268,-0.017037,118,6.226822368746975e-07
3544,0.013448,0.003016,-0.01512,119,6.27959204983805e-07
3545,0.022262,0.002972,-0.015503,146,7.704373439297105e-07
3546,0.021632,0.002835,-0.017024,135,7.123906947295268e-07
3547,0.023205,0.002508,-0.013861,142,7.493294714932801e-07
3548,0.019472,0.004972,-0.015898,129,6.807288860748812e-07
3549,0.018332,0.004608,-0.014814,124,6.543440455293431e-07
3550,0.018258,0.004522,-0.015996,130,6.860058541839887e-07
3551,0.018116,0.00451,-0.011582,124,6.543440455293431e-07
3552,0.018947,0.004868,-0.010008,124,6.543440455293431e-07
3553,0.016945,0.004062,-0.010001,123,6.490670774202356e-07
3554,0.01905,0.004551,-0.008342,127,6.70174949856666e-07
3555,0.020635,0.005094,-0.0091,131,6.912828222930964e-07
3556,0.020705,0.004462,-0.015003,139,7.334985671659572e-07
3557,0.019144,0.004825,-0.014076,126,6.648979817475583e-07
3558,0.020806,0.004018,-0.016975,136,7.176676628386344e-07
3559,0.015141,0.003735,-0.009125,120,6.332361730929127e-07
3560,0.017122,0.003782,-0.008562,124,6.543440455293431e-07
3561,0.022354,0.003068,-0.014086,145,7.651603758206028e-07
3562,0.022367,0.005159,-0.00982,135,7.123906947295268e-07
3563,0.011647,0.003246,-0.019191,110,5.804664920018367e-07
3564,0.0115,0.002748,-0.016468,109,5.75189523892729e-07
3565,0.010006,0.003476,-0.017976,102,5.382507471289758e-07
3566,0.013716,0.003183,-0.02019,120,6.332361730929127e-07
3567,0.013729,0.002496,-0.018561,110,5.804664920018367e-07
3568,0.017073,0.003984,-0.013245,123,6.490670774202356e-07
3569,0.015003,0.003203,-0.013765,119,6.27959204983805e-07
3570,0.01653,0.003402,-0.014601,120,6.332361730929127e-07
3571,0.017445,0.004206,-0.014967,124,6.543440455293431e-07
3572,0.017186,0.003548,-0.016313,122,6.437901093111279e-07
3573,0.014636,0.00292,-0.012174,120,6.332361730929127e-07
3574,0.015539,0.003096,-0.010844,122,6.437901093111279e-07
3575,0.012758,0.002589,-0.010861,108,5.699125557836215e-07
3576,0.018658,0.00443,-0.013016,126,6.648979817475583e-07
3577,0.015536,0.002728,-0.015583,119,6.27959204983805e-07
3578,0.016026,0.003035,-0.017292,116,6.121283006564823e-07
3579,0.01993,0.005265,-0.011635,127,6.70174949856666e-07
3580,0.015818,0.004234,-0.021697,122,6.437901093111279e-07
3581,0.016831,0.004149,-0.020336,126,6.648979817475583e-07
3582,0.015514,0.002884,-0.019423,118,6.226822368746975e-07
3583,0.031304,0.001352,-0.01184,136,7.176676628386344e-07
3584,0.030328,0.001599,-0.011079,145,7.651603758206028e-07
3585,0.01157,0.003246,-0.014337,118,6.226822368746975e-07
3586,0.025442,0.002197,-0.009719,141,7.440525033841724e-07
3587,0.018828,0.004261,-0.017801,125,6.596210136384508e-07
3588,0.014862,0.003419,-0.020937,119,6.27959204983805e-07
3589,0.010014,0.003688,-0.015599,110,5.804664920018367e-07
3590,0.018369,0.003368,-0.021843,126,6.648979817475583e-07
3591,0.018644,0.003027,-0.020554,129,6.807288860748812e-07
3592,0.018135,0.004018,-0.020112,130,6.860058541839887e-07
3593,0.018016,0.003602,-0.006845,127,6.70174949856666e-07
3594,0.013938,0.002957,-0.009713,116,6.121283006564823e-07
3595,0.012961,0.003262,-0.008596,113,5.962973963291594e-07
3596,0.009754,0.003299,-0.013475,118,6.226822368746975e-07
3597,0.017088,0.003669,-0.018546,119,6.27959204983805e-07
3598,0.009338,0.003267,-0.007873,110,5.804664920018367e-07
3599,0.010732,0.002971,-0.00944,115,6.068513325473746e-07
3600,0.01134,0.002907,-0.007713,109,5.75189523892729e-07
3601,0.022276,0.005073,-0.008431,133,7.018367585113116e-07
3602,0.015249,0.003107,-0.007088,120,6.332361730929127e-07
3603,0.013103,0.003203,-0.013086,115,6.068513325473746e-07
3604,0.011479,0.003276,-0.012498,118,6.226822368746975e-07
3605,0.012689,0.00254,-0.006533,106,5.593586195654063e-07
3606,0.028155,0.00116,-0.010855,137,7.22944630947742e-07
3607,0.010886,0.003571,-0.006292,105,5.540816514562986e-07
3608,0.021535,0.001959,-0.021666,126,6.648979817475583e-07
3609,0.020373,0.002097,-0.020462,126,6.648979817475583e-07
3610,0.010181,0.003176,-0.011322,118,6.226822368746975e-07
3611,0.011984,0.003034,-0.005334,104,5.48804683347191e-07
3612,0.010638,0.003501,-0.004108,105,5.540816514562986e-07
3613,0.009092,0.003981,-0.005987,108,5.699125557836215e-07
3614,0.008644,0.002588,-0.010028,110,5.804664920018367e-07
3615,0.026125,0.005092,-0.02515,129,6.807288860748812e-07
3616,0.019804,0.005126,-0.025325,124,6.543440455293431e-07
3617,0.018945,0.005733,-0.027019,127,6.70174949856666e-07
3618,0.020354,0.005761,-0.027048,124,6.543440455293431e-07
3619,0.007814,0.003704,-0.017026,100,5.276968109107605e-07
3620,0.008457,0.00338,-0.014928,107,5.646355876745138e-07
3621,0.021603,0.00374,-0.024062,128,6.754519179657735e-07
3622,0.017601,0.0047,-0.022175,126,6.648979817475583e-07
3623,0.010076,0.003854,-0.019446,106,5.593586195654063e-07
3624,0.008262,0.003551,-0.020207,95,5.013119703652226e-07
3625,0.010029,0.004033,-0.020792,107,5.646355876745138e-07
3626,0.016681,0.005139,-0.023463,125,6.596210136384508e-07
3627,0.018878,0.004402,-0.023508,127,6.70174949856666e-07
3628,0.018055,0.005744,-0.024744,127,6.70174949856666e-07
3629,0.01406,0.004327,-0.022119,120,6.332361730929127e-07
3630,0.014183,0.004352,-0.024814,115,6.068513325473746e-07
