,X,Y,Z,n_points_0.01,corr_dim_0.01
1324,-0.006193,0.105083,-0.033906,133,5.22990322292157e-07
1325,0.003061,0.106037,-0.038073,203,7.982483866564501e-07
1326,-0.014412,0.113109,-0.041258,82,3.2244516111245765e-07
1327,0.003701,0.107037,-0.039354,224,8.808258059657381e-07
1328,0.003302,0.104549,-0.039847,235,9.240806446515555e-07
1329,0.00488,0.106453,-0.040592,223,8.768935479033909e-07
1330,-0.020056,0.107696,-0.027172,133,5.22990322292157e-07
1331,-0.006562,0.108789,-0.034333,155,6.094999996637919e-07
1332,-0.012395,0.099441,-0.03935,128,5.033290319804218e-07
1333,-0.002664,0.102386,-0.03429,135,5.30854838416851e-07
1334,-0.013207,0.112479,-0.041736,80,3.1458064498776356e-07
1335,-0.003501,0.103577,-0.038039,175,6.881451609107328e-07
1336,-0.002428,0.10225,-0.036526,171,6.724161286613447e-07
1337,-0.001263,0.104398,-0.038532,201,7.90383870531756e-07
1338,-0.020353,0.106316,-0.026004,126,4.954645158557276e-07
1339,-0.009297,0.115531,-0.035533,136,5.347870964791981e-07
1340,-0.010695,0.116438,-0.035826,126,4.954645158557276e-07
1341,-0.008564,0.114558,-0.034324,145,5.701774190403215e-07
1342,-0.006368,0.109654,-0.032386,124,4.875999997310336e-07
1343,-0.005349,0.107847,-0.032007,95,3.735645159229693e-07
1344,-0.004483,0.106464,-0.034176,128,5.033290319804218e-07
1345,-0.002122,0.119336,-0.036194,132,5.190580642298099e-07
1346,0.005434,0.114753,-0.034949,124,4.875999997310336e-07
1347,0.003226,0.113279,-0.034752,135,5.30854838416851e-07
1348,0.003069,0.115192,-0.032654,117,4.6007419329460423e-07
1349,0.001166,0.113416,-0.033984,136,5.347870964791981e-07
1350,0.005333,0.116726,-0.03577,132,5.190580642298099e-07
1351,0.006951,0.116749,-0.037393,144,5.662451609779744e-07
1352,-0.001228,0.113465,-0.033806,142,5.583806448532804e-07
1353,0.006534,0.113836,-0.037426,155,6.094999996637919e-07
1354,0.004765,0.11233,-0.036117,152,5.977032254767508e-07
1355,0.003367,0.116521,-0.035379,141,5.544483867909333e-07
1356,0.000921,0.115046,-0.034646,143,5.623129029156274e-07
1357,-0.021856,0.105092,-0.022833,150,5.898387093520567e-07
1358,-0.019163,0.106991,-0.024243,128,5.033290319804218e-07
1359,-0.021784,0.10572,-0.025393,127,4.993967739180746e-07
1360,-0.00347,0.123936,-0.025083,140,5.505161287285863e-07
1361,-0.004324,0.10346,-0.035701,157,6.173645157884861e-07
1362,-0.005009,0.102282,-0.03916,180,7.07806451222468e-07
1363,-0.004261,0.103201,-0.039245,189,7.431967737835914e-07
1364,-0.016772,0.096605,-0.031773,113,4.4434516104521605e-07
1365,-0.015808,0.097329,-0.035362,97,3.814290320476633e-07
1366,-0.008769,0.110286,-0.040264,127,4.993967739180746e-07
1367,-0.019163,0.101655,-0.014602,77,3.0278387080072245e-07
1368,-0.013558,0.107692,-0.039938,118,4.640064513569513e-07
1369,0.033441,0.085454,-0.045775,117,4.6007419329460423e-07
1370,0.03337,0.08318,-0.044373,123,4.836677416686865e-07
1371,0.032475,0.082796,-0.045886,108,4.2468387073348085e-07
1372,0.031299,0.084059,-0.045795,107,4.207516126711338e-07
1373,0.033878,0.08821,-0.041348,171,6.724161286613447e-07
1374,0.032268,0.089744,-0.042121,165,6.488225802872624e-07
1375,0.032188,0.088747,-0.039572,197,7.746548382823678e-07
1376,0.030321,0.090694,-0.04154,166,6.527548383496095e-07
1377,0.028733,0.091027,-0.043665,141,5.544483867909333e-07
1378,0.027917,0.090512,-0.041968,168,6.606193544743035e-07
1379,0.030524,0.082051,-0.041227,146,5.741096771026685e-07
1380,0.032499,0.081309,-0.043734,117,4.6007419329460423e-07
1381,0.033973,0.0807,-0.041557,133,5.22990322292157e-07
1382,0.0277,0.0801,-0.037154,154,6.055677416014449e-07
1383,0.026973,0.081542,-0.035221,156,6.134322577261389e-07
1384,0.028118,0.081519,-0.037664,165,6.488225802872624e-07
1385,0.025577,0.081341,-0.033112,155,6.094999996637919e-07
1386,0.025895,0.079719,-0.034551,155,6.094999996637919e-07
1387,0.027206,0.077805,-0.035852,150,5.898387093520567e-07
1388,0.026279,0.083062,-0.03324,164,6.448903222249153e-07
1389,0.029054,0.078352,-0.036411,153,6.016354835390979e-07
1390,0.029304,0.086068,-0.033495,194,7.628580640953266e-07
1391,0.028349,0.086166,-0.037011,224,8.808258059657381e-07
1392,0.028036,0.084562,-0.034285,180,7.07806451222468e-07
1393,0.027937,0.084535,-0.031771,159,6.252290319131801e-07
1394,0.030239,0.085972,-0.035697,217,8.532999995293087e-07
1395,0.025626,0.084846,-0.031676,148,5.819741932273626e-07
1396,0.028373,0.083268,-0.036529,190,7.471290318459386e-07
1397,0.029067,0.088711,-0.040433,189,7.431967737835914e-07
1398,0.030724,0.086292,-0.038487,210,8.257741930928794e-07
1399,0.029225,0.086943,-0.040768,182,7.156709673471622e-07
1400,0.029121,0.088058,-0.042638,156,6.134322577261389e-07
1401,0.029697,0.088814,-0.043239,139,5.465838706662392e-07
1402,0.030595,0.087818,-0.042594,158,6.212967738508331e-07
1403,0.034975,0.083738,-0.043528,134,5.26922580354504e-07
1404,0.034123,0.082123,-0.043432,129,5.072612900427688e-07
1405,0.035258,0.081802,-0.042943,127,4.993967739180746e-07
1406,0.0286,0.08111,-0.042255,119,4.679387094192983e-07
1407,0.028459,0.082687,-0.04295,117,4.6007419329460423e-07
1408,0.033211,0.080805,-0.038644,154,6.055677416014449e-07
1409,0.032049,0.080535,-0.039594,149,5.859064512897097e-07
1410,0.030347,0.079614,-0.038304,150,5.898387093520567e-07
1411,0.030867,0.078779,-0.035311,163,6.409580641625683e-07
1412,0.026508,0.081155,-0.04202,109,4.2861612879582787e-07
1413,0.028269,0.080256,-0.040204,131,5.151258061674628e-07
1414,0.032456,0.079381,-0.038663,139,5.465838706662392e-07
1415,0.026945,0.088511,-0.0435,137,5.387193545415451e-07
1416,0.031493,0.087039,-0.044518,123,4.836677416686865e-07
1417,0.031694,0.085021,-0.044095,122,4.797354836063394e-07
1418,0.031214,0.085833,-0.041825,151,5.937709674144037e-07
1419,0.031711,0.085758,-0.045987,106,4.1681935460878675e-07
1420,0.032328,0.087059,-0.046134,109,4.2861612879582787e-07
1421,0.029372,0.084329,-0.044545,108,4.2468387073348085e-07
1422,0.028714,0.085037,-0.03989,183,7.196032254095092e-07
1423,0.02957,0.084298,-0.042238,138,5.426516126038922e-07
1424,0.025833,0.08176,-0.039454,142,5.583806448532804e-07
1425,0.028135,0.082866,-0.039936,166,6.527548383496095e-07
1426,0.026745,0.082685,-0.041153,150,5.898387093520567e-07
1427,0.025288,0.084608,-0.033569,166,6.527548383496095e-07
1428,0.02522,0.084093,-0.035694,186,7.313999995965504e-07
1429,0.023388,0.085059,-0.033746,172,6.763483867236917e-07
1430,0.030345,0.082348,-0.044428,114,4.482774191075631e-07
1431,-0.019155,0.116155,-0.020338,157,6.173645157884861e-07
1432,-0.020661,0.116718,-0.018514,152,5.977032254767508e-07
1433,-0.018779,0.118265,-0.019029,152,5.977032254767508e-07
1434,-0.017481,0.117374,-0.019606,167,6.566870964119565e-07
1435,-0.017574,0.114758,-0.019649,164,6.448903222249153e-07
1436,-0.013833,0.114877,-0.020268,162,6.370258061002213e-07
1437,-0.015588,0.113732,-0.019845,165,6.488225802872624e-07
1438,-0.015442,0.115239,-0.019117,174,6.842129028483858e-07
1439,-0.014104,0.113148,-0.021148,157,6.173645157884861e-07
1440,-0.014774,0.120369,-0.01928,175,6.881451609107328e-07
1441,-0.013728,0.121119,-0.019004,171,6.724161286613447e-07
1442,-0.012793,0.120152,-0.020667,170,6.684838705989976e-07
1443,-0.017277,0.120379,-0.019408,149,5.859064512897097e-07
1444,-0.015093,0.122434,-0.019021,148,5.819741932273626e-07
1445,-0.017573,0.121992,-0.01775,126,4.954645158557276e-07
1446,-0.018982,0.121235,-0.018761,130,5.111935481051158e-07
1447,-0.017402,0.118791,-0.019944,161,6.330935480378743e-07
1448,-0.021271,0.115844,-0.020264,135,5.30854838416851e-07
1449,-0.019217,0.119467,-0.017907,143,5.623129029156274e-07
1450,-0.015202,0.116597,-0.020438,175,6.881451609107328e-07
1451,-0.020105,0.121065,-0.016542,125,4.915322577933806e-07
1452,-0.011341,0.115572,-0.02105,156,6.134322577261389e-07
1453,-0.013346,0.117455,-0.021555,171,6.724161286613447e-07
1454,-0.011098,0.11817,-0.020064,163,6.409580641625683e-07
1455,-0.009632,0.116988,-0.021019,149,5.859064512897097e-07
1456,-0.008869,0.114706,-0.019869,122,4.797354836063394e-07
1457,-0.007551,0.115584,-0.021679,130,5.111935481051158e-07
1458,-0.020906,0.117794,-0.016285,151,5.937709674144037e-07
1459,-0.020424,0.118394,-0.018329,146,5.741096771026685e-07
1460,-0.021369,0.119299,-0.014509,140,5.505161287285863e-07
1461,-0.020279,0.121389,-0.013215,155,6.094999996637919e-07
1462,-0.011494,0.112111,-0.019305,112,4.4041290298286903e-07
1463,-0.00888,0.113512,-0.022807,114,4.482774191075631e-07
1464,-0.012227,0.113385,-0.022827,155,6.094999996637919e-07
1465,-0.014573,0.114628,-0.02357,167,6.566870964119565e-07
1466,-0.016197,0.116693,-0.019066,173,6.802806447860387e-07
1467,-0.015617,0.118579,-0.020264,177,6.960096770354269e-07
1468,0.029798,0.051522,0.029921,147,5.780419351650156e-07
1469,0.028056,0.051791,0.028574,166,6.527548383496095e-07
1470,0.028235,0.051578,0.032623,142,5.583806448532804e-07
1471,0.029826,0.05338,0.031067,152,5.977032254767508e-07
1472,0.026409,0.051724,0.036138,132,5.190580642298099e-07
1473,0.028873,0.052993,0.03647,101,3.971580642970515e-07
1474,0.032599,0.057166,0.037247,76,2.988516127383754e-07
1475,0.033998,0.055623,0.035572,75,2.9491935467602836e-07
1476,0.033564,0.057434,0.035167,85,3.342419352994988e-07
1477,0.034555,0.052192,0.03146,100,3.932258062347045e-07
1478,0.034381,0.054169,0.030977,109,4.2861612879582787e-07
1479,0.034836,0.054165,0.033497,80,3.1458064498776356e-07
1480,0.028835,0.054956,0.034559,133,5.22990322292157e-07
1481,0.031512,0.057936,0.034706,104,4.0895483848409266e-07
1482,0.033458,0.05608,0.032956,104,4.0895483848409266e-07
1483,0.030836,0.05587,0.031223,143,5.623129029156274e-07
1484,0.03374,0.053732,0.035659,78,3.0671612886306947e-07
1485,0.033355,0.054723,0.037804,62,2.437999998655168e-07
1486,0.033505,0.052112,0.030156,122,4.797354836063394e-07
1487,0.03099,0.052937,0.038664,84,3.3030967723715175e-07
1488,0.032791,0.052288,0.036766,86,3.3817419336184584e-07
1489,0.02808,0.051253,0.038297,109,4.2861612879582787e-07
1490,0.030257,0.0514,0.036625,102,4.0109032235939857e-07
1491,0.028306,0.053282,0.034846,127,4.993967739180746e-07
1492,0.031006,0.056323,0.036107,102,4.0109032235939857e-07
1493,0.030005,0.055513,0.038494,95,3.735645159229693e-07
1494,0.026105,0.049454,0.030255,153,6.016354835390979e-07
1495,0.025244,0.049525,0.033861,145,5.701774190403215e-07
1496,0.027542,0.051004,0.029917,160,6.291612899755271e-07
1497,0.022163,0.048821,0.03188,150,5.898387093520567e-07
1498,0.023078,0.049217,0.029171,129,5.072612900427688e-07
1499,0.024089,0.052795,0.025144,105,4.128870965464397e-07
1500,0.022413,0.053039,0.023001,88,3.4603870948653993e-07
1501,0.022272,0.052646,0.02659,102,4.0109032235939857e-07
1502,0.024926,0.054672,0.025901,116,4.561419352322572e-07
1503,0.026013,0.0526,0.029996,154,6.055677416014449e-07
1504,0.025515,0.05243,0.026913,136,5.347870964791981e-07
1505,0.024145,0.051416,0.028652,132,5.190580642298099e-07
1506,0.03102,0.055733,0.034413,112,4.4041290298286903e-07
1507,-0.00551,0.124521,0.008948,156,6.134322577261389e-07
1508,-0.007204,0.124614,0.009406,172,6.763483867236917e-07
1509,-0.006139,0.123378,0.009591,165,6.488225802872624e-07
1510,-0.006705,0.124551,0.006819,168,6.606193544743035e-07
1511,-0.005443,0.122698,0.004123,162,6.370258061002213e-07
1512,-0.009053,0.122227,0.004399,169,6.645516125366505e-07
1513,-0.010942,0.123808,0.01338,147,5.780419351650156e-07
1514,-0.011579,0.122891,0.010619,175,6.881451609107328e-07
1515,-0.012618,0.123366,0.01228,166,6.527548383496095e-07
1516,-0.009719,0.124497,0.011907,168,6.606193544743035e-07
1517,-0.014305,0.122504,0.010638,176,6.920774189730799e-07
1518,-0.01372,0.123008,0.013235,165,6.488225802872624e-07
1519,-0.012603,0.12529,0.013823,136,5.347870964791981e-07
1520,-0.012239,0.126839,0.015494,105,4.128870965464397e-07
1521,-0.010335,0.126094,0.015285,111,4.3648064492052196e-07
1522,-0.01245,0.123698,0.015175,132,5.190580642298099e-07
1523,-0.01405,0.12242,0.015573,153,6.016354835390979e-07
1524,-0.006743,0.123502,0.01171,167,6.566870964119565e-07
1525,-0.00631,0.122187,0.014503,128,5.033290319804218e-07
1526,-0.006779,0.118854,0.01167,164,6.448903222249153e-07
1527,-0.015405,0.123515,0.008894,150,5.898387093520567e-07
1528,-0.016055,0.122817,0.009869,157,6.173645157884861e-07
1529,-0.009092,0.12838,0.019846,54,2.1234193536674042e-07
1530,-0.011325,0.128779,0.019778,48,1.8874838699265815e-07
1531,-0.010523,0.126934,0.020265,60,2.3593548374082267e-07
1532,-0.012035,0.126917,0.018651,65,2.555967740525579e-07
1533,-0.011308,0.128182,0.018072,64,2.516645159902109e-07
1534,-0.013045,0.127818,0.016959,76,2.988516127383754e-07
1535,-0.01483,0.123932,0.0067,152,5.977032254767508e-07
1536,-0.013379,0.121746,0.007927,166,6.527548383496095e-07
1537,-0.012284,0.122899,0.005423,151,5.937709674144037e-07
1538,-0.009918,0.128908,0.018495,55,2.1627419342908747e-07
1539,-0.012695,0.125383,0.006948,138,5.426516126038922e-07
1540,-0.014862,0.122021,0.012257,167,6.566870964119565e-07
1541,-0.011218,0.121938,0.006021,170,6.684838705989976e-07
1542,-0.012135,0.125376,0.003926,159,6.252290319131801e-07
1543,-0.015697,0.121219,0.009012,171,6.724161286613447e-07
1544,-0.011004,0.122989,0.007836,165,6.488225802872624e-07
1545,-0.00828,0.120189,0.014931,140,5.505161287285863e-07
1546,-0.009913,0.127167,0.017911,68,2.6739354823959907e-07
1547,-0.008495,0.125277,0.016973,89,3.49970967548887e-07
1548,-0.008655,0.124223,0.014195,131,5.151258061674628e-07
1549,-0.008417,0.122934,0.016087,109,4.2861612879582787e-07
1550,-0.011084,0.127667,0.016586,80,3.1458064498776356e-07
1551,-0.006437,0.120215,0.002778,165,6.488225802872624e-07
1552,-0.007643,0.116836,0.003823,131,5.151258061674628e-07
1553,-0.008831,0.125781,0.010435,162,6.370258061002213e-07
1554,-0.010737,0.125526,0.018616,73,2.8705483855133427e-07
1555,-0.012283,0.125288,0.018237,80,3.1458064498776356e-07
1556,-0.015735,0.120793,0.011455,176,6.920774189730799e-07
1557,-0.016868,0.120531,0.010031,156,6.134322577261389e-07
1558,-0.017487,0.120757,0.010925,155,6.094999996637919e-07
1559,-0.014066,0.120769,0.013255,164,6.448903222249153e-07
1560,-0.012841,0.125559,0.016616,106,4.1681935460878675e-07
1561,-0.012102,0.123704,0.017641,112,4.4041290298286903e-07
1562,-0.008991,0.124002,0.008329,177,6.960096770354269e-07
1563,-0.010171,0.11962,0.004255,163,6.409580641625683e-07
1564,-0.008391,0.125669,0.019701,62,2.437999998655168e-07
1565,-0.00511,0.118191,0.000761,132,5.190580642298099e-07
1566,-0.010454,0.12437,0.009772,170,6.684838705989976e-07
1567,0.001039,0.106928,-0.046707,153,6.016354835390979e-07
1568,0.001714,0.108805,-0.044847,167,6.566870964119565e-07
1569,0.001702,0.109141,-0.047432,120,4.7187096748164534e-07
1570,-0.006067,0.102135,-0.040705,183,7.196032254095092e-07
1571,-0.007103,0.102416,-0.038172,175,6.881451609107328e-07
1572,-0.005009,0.102282,-0.03916,180,7.07806451222468e-07
1573,-0.003743,0.102001,-0.04062,193,7.589258060329796e-07
1574,-0.004261,0.103201,-0.039245,189,7.431967737835914e-07
1575,0.004633,0.111838,-0.041513,189,7.431967737835914e-07
1576,0.005802,0.109573,-0.040373,208,8.179096769681853e-07
1577,0.006987,0.109773,-0.041743,207,8.139774189058383e-07
1578,0.006353,0.111013,-0.043311,196,7.707225802200208e-07
1579,-0.003132,0.104022,-0.040098,192,7.549935479706326e-07
1580,-0.001664,0.105177,-0.041761,212,8.336387092175735e-07
1581,-0.001337,0.102985,-0.041616,225,8.847580640280851e-07
1582,-0.002923,0.103154,-0.04225,194,7.628580640953266e-07
1583,0.001877,0.104814,-0.041669,235,9.240806446515555e-07
1584,0.001635,0.104404,-0.043366,214,8.415032253422675e-07
1585,0.000739,0.104404,-0.041036,240,9.437419349632907e-07
1586,-0.000378,0.103344,-0.042809,220,8.650967737163499e-07
1587,-0.000358,0.103782,-0.04474,201,7.90383870531756e-07
1588,-0.001874,0.101721,-0.040675,205,8.061129027811442e-07
1589,-0.000846,0.101291,-0.042231,211,8.297064511552265e-07
1590,-0.001604,0.101391,-0.044513,183,7.196032254095092e-07
1591,0.000696,0.104993,-0.045663,178,6.99941935097774e-07
1592,-0.002802,0.100522,-0.042173,189,7.431967737835914e-07
1593,0.002801,0.111014,-0.043776,172,6.763483867236917e-07
1594,0.004921,0.110899,-0.045197,162,6.370258061002213e-07
1595,0.003318,0.111402,-0.04597,140,5.505161287285863e-07
1596,0.005022,0.109681,-0.040063,207,8.139774189058383e-07
1597,-0.008131,0.102953,-0.040336,166,6.527548383496095e-07
1598,0.002402,0.110105,-0.045926,143,5.623129029156274e-07
1599,0.000719,0.106796,-0.043771,196,7.707225802200208e-07
1600,0.002438,0.108947,-0.04126,215,8.454354834046146e-07
1601,0.001972,0.106108,-0.041481,232,9.122838704645144e-07
1602,0.003302,0.104549,-0.039847,235,9.240806446515555e-07
1603,0.00488,0.106453,-0.040592,223,8.768935479033909e-07
1604,0.005419,0.107907,-0.041611,207,8.139774189058383e-07
1605,-0.001263,0.104398,-0.038532,201,7.90383870531756e-07
1606,0.001275,0.104966,-0.0372,185,7.274677415342032e-07
1607,0.000824,0.104059,-0.039151,218,8.572322575916557e-07
1608,-0.003501,0.103577,-0.038039,175,6.881451609107328e-07
1609,-0.012366,0.119417,-0.018063,174,6.842129028483858e-07
1610,-0.010635,0.118074,-0.018038,161,6.330935480378743e-07
1611,-0.011098,0.11817,-0.020064,163,6.409580641625683e-07
1612,-0.015729,0.123831,-0.016487,129,5.072612900427688e-07
1613,-0.015093,0.122434,-0.019021,148,5.819741932273626e-07
1614,-0.017573,0.121992,-0.01775,126,4.954645158557276e-07
1615,-0.012445,0.120876,-0.018658,170,6.684838705989976e-07
1616,-0.013978,0.12112,-0.017176,164,6.448903222249153e-07
1617,-0.017683,0.110585,-0.005352,69,2.713258063019461e-07
1618,-0.01429,0.111261,-0.005508,85,3.342419352994988e-07
1619,-0.015907,0.110743,-0.008019,78,3.0671612886306947e-07
1620,-0.019459,0.111222,-0.00773,117,4.6007419329460423e-07
1621,-0.012793,0.120152,-0.020667,170,6.684838705989976e-07
1622,-0.015058,0.121919,-0.013646,170,6.684838705989976e-07
1623,-0.011352,0.110991,-0.006609,78,3.0671612886306947e-07
1624,-0.009072,0.111532,-0.004417,77,3.0278387080072245e-07
1625,-0.008826,0.10971,-0.006633,60,2.3593548374082267e-07
1626,-0.009563,0.119822,-0.018893,167,6.566870964119565e-07
1627,-0.013173,0.119586,-0.015516,173,6.802806447860387e-07
1628,-0.025846,0.114092,-0.011976,149,5.859064512897097e-07
1629,-0.024161,0.113475,-0.013642,163,6.409580641625683e-07
1630,-0.024609,0.111412,-0.012007,164,6.448903222249153e-07
1631,-0.023576,0.115145,-0.013546,161,6.330935480378743e-07
1632,-0.025588,0.116311,-0.013228,138,5.426516126038922e-07
1633,-0.010849,0.119631,-0.016732,165,6.488225802872624e-07
1634,-0.017254,0.123156,-0.014489,143,5.623129029156274e-07
1635,-0.013728,0.121119,-0.019004,171,6.724161286613447e-07
1636,-0.012181,0.113631,-0.005231,114,4.482774191075631e-07
1637,-0.009879,0.119301,-0.022044,166,6.527548383496095e-07
1638,-0.01216,0.112548,-0.013799,105,4.128870965464397e-07
1639,-0.013602,0.110511,-0.013484,87,3.421064514241929e-07
1640,-0.009678,0.108984,-0.013207,45,1.76951612805617e-07
1641,-0.00918,0.114498,-0.013348,138,5.426516126038922e-07
1642,-0.014337,0.116174,-0.013583,173,6.802806447860387e-07
1643,-0.015004,0.113303,-0.013954,162,6.370258061002213e-07
1644,-0.015805,0.11225,-0.012153,133,5.22990322292157e-07
1645,-0.018464,0.12311,-0.015938,128,5.033290319804218e-07
1646,-0.019114,0.122917,-0.013952,140,5.505161287285863e-07
1647,-0.017918,0.123015,-0.01307,144,5.662451609779744e-07
1648,-0.020059,0.122515,-0.015189,125,4.915322577933806e-07
1649,-0.020105,0.121065,-0.016542,125,4.915322577933806e-07
1650,-0.013154,0.110528,-0.008091,73,2.8705483855133427e-07
1651,-0.013551,0.111224,-0.010403,75,2.9491935467602836e-07
1652,-0.017844,0.113084,-0.009767,130,5.111935481051158e-07
1653,-0.005616,0.109827,-0.005515,50,1.9661290311735224e-07
1654,-0.020047,0.124231,-0.012002,129,5.072612900427688e-07
1655,-0.007577,0.109246,-0.008776,46,1.8088387086796406e-07
1656,-0.01805,0.121593,-0.011739,165,6.488225802872624e-07
1657,-0.02006,0.12221,-0.01181,152,5.977032254767508e-07
1658,-0.020279,0.121389,-0.013215,155,6.094999996637919e-07
1659,-0.021595,0.118601,-0.011158,160,6.291612899755271e-07
1660,-0.018437,0.118953,-0.012141,178,6.99941935097774e-07
1661,-0.020885,0.119446,-0.012947,160,6.291612899755271e-07
1662,-0.017687,0.115557,-0.011651,184,7.235354834718562e-07
1663,-0.015396,0.119466,-0.012689,184,7.235354834718562e-07
1664,-0.020014,0.116531,-0.009013,187,7.353322576588974e-07
1665,-0.021943,0.11433,-0.007169,172,6.763483867236917e-07
1666,-0.021808,0.118395,-0.008828,174,6.842129028483858e-07
1667,-0.010716,0.109137,-0.008979,56,2.2020645149143451e-07
1668,-0.022309,0.117168,-0.008252,169,6.645516125366505e-07
1669,-0.022799,0.117215,-0.014174,150,5.898387093520567e-07
1670,-0.024976,0.118599,-0.013159,123,4.836677416686865e-07
1671,-0.027025,0.118254,-0.012423,112,4.4041290298286903e-07
1672,-0.026374,0.119677,-0.012474,106,4.1681935460878675e-07
1673,-0.027086,0.117063,-0.010966,121,4.758032255439924e-07
1674,-0.027656,0.119228,-0.010883,101,3.971580642970515e-07
1675,-0.026762,0.115435,-0.011366,141,5.544483867909333e-07
1676,-0.007162,0.111348,-0.010907,71,2.791903224266402e-07
1677,-0.022523,0.118891,-0.013243,143,5.623129029156274e-07
1678,-0.021369,0.119299,-0.014509,140,5.505161287285863e-07
1679,-0.013346,0.117455,-0.021555,171,6.724161286613447e-07
1680,-0.007891,0.120871,-0.020531,152,5.977032254767508e-07
1681,-0.023541,0.118787,-0.008728,152,5.977032254767508e-07
1682,-0.025277,0.119892,-0.010818,111,4.3648064492052196e-07
1683,-0.029613,0.0662,0.029802,144,5.662451609779744e-07
1684,-0.027454,0.063788,0.028754,124,4.875999997310336e-07
1685,-0.026499,0.064975,0.031333,150,5.898387093520567e-07
1686,-0.02941,0.06468,0.027115,112,4.4041290298286903e-07
1687,-0.029063,0.067917,0.031962,145,5.701774190403215e-07
1688,-0.029811,0.069515,0.032878,135,5.30854838416851e-07
1689,-0.030782,0.068369,0.031277,136,5.347870964791981e-07
1690,-0.031141,0.070542,0.03132,137,5.387193545415451e-07
1691,-0.030035,0.071474,0.033012,130,5.111935481051158e-07
1692,-0.031156,0.072247,0.032644,119,4.679387094192983e-07
1693,-0.030628,0.073589,0.03404,102,4.0109032235939857e-07
1694,-0.031671,0.073518,0.03278,109,4.2861612879582787e-07
1695,-0.028691,0.072945,0.033928,122,4.797354836063394e-07
1696,-0.027595,0.074958,0.034652,107,4.207516126711338e-07
1697,-0.029358,0.074596,0.033287,113,4.4434516104521605e-07
1698,-0.026596,0.073311,0.035589,117,4.6007419329460423e-07
1699,-0.024807,0.075067,0.034562,109,4.2861612879582787e-07
1700,-0.027076,0.074724,0.033114,119,4.679387094192983e-07
1701,-0.025782,0.073416,0.032495,135,5.30854838416851e-07
1702,-0.031122,0.074956,0.031444,123,4.836677416686865e-07
1703,-0.023805,0.073539,0.032125,132,5.190580642298099e-07
1704,-0.026236,0.062788,0.03112,130,5.111935481051158e-07
1705,-0.028555,0.061917,0.031347,125,4.915322577933806e-07
1706,-0.02751,0.063325,0.032575,133,5.22990322292157e-07
1707,-0.025896,0.063849,0.033515,153,6.016354835390979e-07
1708,-0.022148,0.073372,0.034678,141,5.544483867909333e-07
1709,-0.021998,0.071993,0.03239,160,6.291612899755271e-07
1710,-0.027594,0.062389,0.029777,123,4.836677416686865e-07
1711,-0.027966,0.0623,0.033158,131,5.151258061674628e-07
1712,-0.026683,0.071583,0.034297,135,5.30854838416851e-07
1713,-0.024003,0.071646,0.035037,136,5.347870964791981e-07
1714,-0.024875,0.070194,0.032603,153,6.016354835390979e-07
1715,-0.022077,0.071841,0.032156,161,6.330935480378743e-07
1716,-0.027436,0.068851,0.032332,150,5.898387093520567e-07
1717,-0.027823,0.071055,0.03273,145,5.701774190403215e-07
1718,-0.026994,0.066517,0.032885,156,6.134322577261389e-07
1719,-0.030338,0.072187,0.034199,106,4.1681935460878675e-07
1720,0.000523,0.002568,0.001729,105,4.128870965464397e-07
1721,0.002481,0.002311,0.002305,103,4.050225804217456e-07
1722,0.002078,0.000427,0.003758,88,3.4603870948653993e-07
1723,0.000655,0.007906,0.007112,150,5.898387093520567e-07
1724,-0.001053,0.009949,0.007652,140,5.505161287285863e-07
1725,-0.000485,0.007337,0.009018,144,5.662451609779744e-07
1726,-0.001313,0.006198,0.01173,114,4.482774191075631e-07
1727,0.00059,0.005209,0.009855,129,5.072612900427688e-07
1728,-0.00328,0.008578,0.010502,134,5.26922580354504e-07
1729,-0.001253,0.004265,0.010184,103,4.050225804217456e-07
1730,0.000508,0.002869,0.007878,95,3.735645159229693e-07
1731,-0.004401,0.009721,0.013366,127,4.993967739180746e-07
1732,-0.003908,0.006973,0.013057,110,4.3254838685817494e-07
1733,0.002651,0.002864,0.004951,106,4.1681935460878675e-07
1734,-0.00384,0.010571,0.011165,137,5.387193545415451e-07
1735,-0.00328,0.012839,0.011516,136,5.347870964791981e-07
1736,0.00263,0.003679,0.000491,114,4.482774191075631e-07
1737,-0.002859,0.010859,0.009801,130,5.111935481051158e-07
1738,0.004798,0.003772,0.001395,109,4.2861612879582787e-07
1739,0.003579,0.003684,0.002807,111,4.3648064492052196e-07
1740,-0.000255,0.000692,0.003352,92,3.617677417359281e-07
1741,0.000651,0.015451,0.012182,148,5.819741932273626e-07
1742,-6e-06,0.016022,0.011202,132,5.190580642298099e-07
1743,-0.001383,0.016593,0.012874,140,5.505161287285863e-07
1744,0.000371,0.01437,0.012336,145,5.701774190403215e-07
1745,0.001684,0.014721,0.012619,144,5.662451609779744e-07
1746,0.004701,0.004255,-0.000972,117,4.6007419329460423e-07
1747,0.0061,0.002297,0.000749,94,3.696322578606222e-07
1748,0.000554,0.015236,0.012898,148,5.819741932273626e-07
1749,0.005926,0.00303,0.002607,95,3.735645159229693e-07
1750,-0.000119,0.002099,0.004928,100,3.932258062347045e-07
1751,-0.001973,0.001822,0.002241,97,3.814290320476633e-07
1752,0.005303,0.005211,0.003692,109,4.2861612879582787e-07
1753,0.001162,0.005545,0.007061,129,5.072612900427688e-07
1754,0.001265,0.001951,0.00532,101,3.971580642970515e-07
