,X,Y,Z,n_points_0.01,corr_dim_0.01
172,0.03005,0.054109,0.054354,100,4.722960556086288e-07
173,0.030289,0.054761,0.056083,94,4.4395829227211104e-07
174,0.025791,0.057387,0.045298,111,5.242486217255779e-07
175,0.027237,0.050938,0.044962,96,4.534042133842836e-07
176,0.026909,0.053816,0.049177,112,5.289715822816643e-07
177,0.028518,0.051036,0.048236,104,4.911878978329739e-07
178,0.029539,0.052231,0.050678,107,5.053567795012328e-07
179,0.026672,0.059795,0.049328,128,6.045389511790448e-07
180,0.02518,0.057372,0.049831,119,5.620323061742682e-07
181,0.028557,0.048347,0.048087,101,4.770190161647151e-07
182,0.029876,0.049994,0.049274,102,4.817419767208013e-07
183,0.02441,0.044688,0.04423,76,3.5894500226255787e-07
184,0.023611,0.04703,0.044663,83,3.9200572615516186e-07
185,0.022548,0.045852,0.047011,108,5.100797400573191e-07
186,0.02578,0.045888,0.041801,59,2.78654672809091e-07
187,0.027611,0.046063,0.043765,77,3.6366796281864415e-07
188,0.024333,0.046319,0.042785,64,3.022694755895224e-07
189,0.023591,0.043095,0.047659,110,5.195256611694917e-07
190,0.026278,0.043851,0.045682,92,4.3451237115993847e-07
191,0.027986,0.048047,0.039859,49,2.314250672482281e-07
192,0.020052,0.044713,0.048823,101,4.770190161647151e-07
193,0.029408,0.053725,0.053412,103,4.864649372768877e-07
194,0.028581,0.046966,0.045814,88,4.1562052893559333e-07
195,0.030439,0.053895,0.053437,100,4.722960556086288e-07
196,0.03016,0.052985,0.052803,104,4.911878978329739e-07
197,0.026011,0.056028,0.053243,113,5.336945428377505e-07
198,0.027713,0.05637,0.056519,108,5.100797400573191e-07
199,0.028334,0.059138,0.054346,111,5.242486217255779e-07
200,0.028111,0.053517,0.052125,107,5.053567795012328e-07
201,0.027969,0.052975,0.050698,111,5.242486217255779e-07
202,0.026652,0.058952,0.051912,112,5.289715822816643e-07
203,0.052425,0.070506,0.02336,72,3.4005316003821273e-07
204,0.050869,0.067937,0.023544,46,2.1725618557996924e-07
205,0.054003,0.066127,0.022381,35,1.6530361946302008e-07
206,0.051097,0.076689,0.024465,128,6.045389511790448e-07
207,0.05342,0.076187,0.021229,121,5.714782272864408e-07
208,0.053473,0.078419,0.024315,155,7.320588861933746e-07
209,0.056376,0.076289,0.020555,121,5.714782272864408e-07
210,0.056239,0.077744,0.022354,135,6.375996750716489e-07
211,0.052281,0.074973,0.02338,112,5.289715822816643e-07
212,0.054893,0.069879,0.024594,72,3.4005316003821273e-07
213,0.051555,0.067987,0.026513,56,2.6448579114083213e-07
214,0.05475,0.070946,0.022691,84,3.967286867112482e-07
215,0.051075,0.074268,0.024252,100,4.722960556086288e-07
216,0.052749,0.073399,0.023767,99,4.675730950525425e-07
217,0.052544,0.074731,0.024425,119,5.620323061742682e-07
218,0.050568,0.072037,0.023759,71,3.3533019948212645e-07
219,0.054192,0.07337,0.022518,104,4.911878978329739e-07
220,0.052728,0.074183,0.021985,105,4.959108583890602e-07
221,0.050696,0.065522,0.024263,36,1.7002658001910637e-07
222,0.053633,0.070914,0.028166,87,4.1089756837950705e-07
223,0.059778,0.07478,0.020601,93,4.3923533171602476e-07
224,0.056732,0.072774,0.022377,97,4.581271739403699e-07
225,0.057116,0.074079,0.025342,115,5.431404639499231e-07
226,0.050959,0.070027,0.024884,64,3.022694755895224e-07
227,0.055581,0.074783,0.020742,108,5.100797400573191e-07
